application_id,ai_screening
3,1
4,1
7,1
9,1
11,1
13,1
14,1
25,1
27,1
28,1
33,1
41,1
43,1
58,1
71,1
72,1
73,1
77,1
78,1
85,1
93,1
97,1
101,1
103,1
118,1
122,1
129,1
140,1
145,1
149,1
158,1
159,1
161,1
167,1
174,1
186,1
189,1
191,1
201,1
203,1
205,1
208,1
215,1
227,1
230,1
235,1
237,1
240,1
241,1
253,1
255,1
258,1
263,1
271,1
279,1
284,1
285,1
286,1
287,1
289,1
291,1
293,1
294,1
297,1
308,1
313,1
314,1
320,1
322,1
327,1
329,1
333,1
334,1
336,1
337,1
340,1
341,1
343,1
344,1
346,1
348,1
351,1
352,1
357,1
362,1
365,1
366,1
381,1
387,1
402,1
403,1
406,1
411,1
417,1
418,1
422,1
423,1
425,1
428,1
434,1
438,1
445,1
446,1
455,1
463,1
464,1
468,1
482,1
493,1
498,1
499,1
508,1
510,1
514,1
519,1
527,1
544,1
547,1
548,1
555,1
558,1
575,1
577,1
578,1
590,1
592,1
594,1
596,1
598,1
600,1
609,1
611,1
618,1
619,1
620,1
621,1
629,1
635,1
637,1
642,1
652,1
655,1
660,1
668,1
669,1
675,1
676,1
677,1
678,1
679,1
680,1
688,1
695,1
697,1
698,1
711,1
712,1
714,1
722,1
723,1
726,1
730,1
734,1
742,1
745,1
747,1
757,1
759,1
764,1
766,1
768,1
769,1
771,1
781,1
783,1
784,1
785,1
792,1
812,1
813,1
814,1
816,1
824,1
826,1
838,1
839,1
846,1
851,1
854,1
855,1
856,1
859,1
866,1
867,1
870,1
871,1
880,1
882,1
893,1
896,1
904,1
906,1
910,1
926,1
937,1
945,1
952,1
953,1
955,1
956,1
961,1
962,1
964,1
977,1
981,1
987,1
992,1
993,1
994,1
995,1
996,1
1000,1
1012,1
1015,1
1019,1
1024,1
1025,1
1027,1
1032,1
1033,1
1057,1
1058,1
1059,1
1062,1
1071,1
1075,1
1083,1
1089,1
1090,1
1097,1
1098,1
1101,1
1106,1
1109,1
1126,1
1127,1
1139,1
1144,1
1145,1
1149,1
1151,1
1174,1
1182,1
1185,1
1206,1
1207,1
1211,1
1214,1
1215,1
1219,1
1221,1
1229,1
1239,1
1241,1
1243,1
1244,1
1251,1
1257,1
1263,1
1265,1
1282,1
1289,1
1300,1
1307,1
1308,1
1312,1
1313,1
1328,1
1338,1
1340,1
1342,1
1343,1
1347,1
1357,1
1360,1
1365,1
1368,1
1373,1
1376,1
1380,1
1382,1
1385,1
1401,1
1403,1
1407,1
1411,1
1413,1
1414,1
1416,1
1419,1
1429,1
1430,1
1434,1
1437,1
1441,1
1445,1
1449,1
1463,1
1466,1
1473,1
1475,1
1479,1
1481,1
1489,1
1492,1
1494,1
1495,1
1496,1
1508,1
1509,1
1514,1
1519,1
1521,1
1525,1
1535,1
1537,1
1538,1
1540,1
1552,1
1558,1
1564,1
1566,1
1576,1
1582,1
1590,1
1594,1
1597,1
1599,1
1603,1
1613,1
1616,1
1622,1
1625,1
1630,1
1633,1
1639,1
1642,1
1647,1
1648,1
1653,1
1656,1
1659,1
1660,1
1664,1
1668,1
1678,1
1682,1
1683,1
1687,1
1689,1
1691,1
1693,1
1696,1
1701,1
1702,1
1704,1
1709,1
1712,1
1715,1
1716,1
1725,1
1726,1
1730,1
1731,1
1732,1
1735,1
1737,1
1742,1
1743,1
1745,1
1750,1
1752,1
1755,1
1770,1
1773,1
1776,1
1777,1
1792,1
1793,1
1794,1
1803,1
1807,1
1817,1
1820,1
1821,1
1825,1
1829,1
1830,1
1834,1
1836,1
1844,1
1846,1
1855,1
1856,1
1858,1
1861,1
1864,1
1867,1
1868,1
1872,1
1879,1
1880,1
1895,1
1897,1
1899,1
1905,1
1909,1
1911,1
1912,1
1914,1
1932,1
1936,1
1939,1
1942,1
1951,1
1959,1
1960,1
1961,1
1966,1
1977,1
1979,1
1982,1
1983,1
1986,1
1990,1
1997,1
2007,1
2015,1
2019,1
2036,1
2041,1
2042,1
2048,1
2051,1
2052,1
2053,1
2054,1
2056,1
2063,1
2072,1
2077,1
2079,1
2083,1
2088,1
2097,1
2101,1
2107,1
2109,1
2110,1
2121,1
2122,1
2127,1
2128,1
2135,1
2137,1
2140,1
2145,1
2146,1
2154,1
2166,1
2167,1
2170,1
2177,1
2178,1
2180,1
2181,1
2186,1
2191,1
2196,1
2199,1
2201,1
2216,1
2217,1
2229,1
2231,1
2232,1
2238,1
2242,1
2245,1
2246,1
2247,1
2249,1
2253,1
2254,1
2255,1
2261,1
2266,1
2269,1
2278,1
2284,1
2290,1
2296,1
2317,1
2318,1
2327,1
2335,1
2344,1
2345,1
2351,1
2363,1
2364,1
2369,1
2371,1
2372,1
2377,1
2384,1
2387,1
2391,1
2394,1
2395,1
2398,1
2400,1
2403,1
2406,1
2408,1
2418,1
2422,1
2428,1
2436,1
2443,1
2453,1
2455,1
2458,1
2471,1
2474,1
2481,1
2482,1
2486,1
2488,1
2491,1
2494,1
2497,1
2500,1
2505,1
2509,1
2510,1
2525,1
2530,1
2535,1
2539,1
2540,1
2542,1
2544,1
2549,1
2552,1
2554,1
2564,1
2568,1
2571,1
2575,1
2580,1
2582,1
2584,1
2587,1
2588,1
2589,1
2591,1
2594,1
2602,1
2613,1
2627,1
2629,1
2637,1
2639,1
2640,1
2643,1
2644,1
2645,1
2650,1
2655,1
2656,1
2661,1
2662,1
2664,1
2666,1
2667,1
2668,1
2669,1
2677,1
2681,1
2691,1
2697,1
2699,1
2701,1
2718,1
2721,1
2725,1
2726,1
2736,1
2740,1
2741,1
2743,1
2750,1
2752,1
2756,1
2768,1
2773,1
2784,1
2792,1
2793,1
2801,1
2803,1
2804,1
2805,1
2809,1
2810,1
2813,1
2820,1
2823,1
2827,1
2828,1
2829,1
2830,1
2831,1
2836,1
2838,1
2841,1
2843,1
2848,1
2855,1
2859,1
2861,1
2862,1
2865,1
2868,1
2871,1
2874,1
2875,1
2876,1
2882,1
2883,1
2898,1
2899,1
2903,1
2905,1
2921,1
2923,1
2932,1
2935,1
2938,1
2957,1
2961,1
2966,1
2971,1
2974,1
2991,1
3002,1
3014,1
3015,1
3016,1
3020,1
3026,1
3027,1
3029,1
3032,1
3040,1
3041,1
3044,1
3049,1
3052,1
3056,1
3057,1
3058,1
3060,1
3071,1
3072,1
3084,1
3088,1
3092,1
3102,1
3105,1
3106,1
3111,1
3113,1
3117,1
3118,1
3119,1
3120,1
3123,1
3125,1
3138,1
3141,1
3147,1
3150,1
3151,1
3153,1
3160,1
3168,1
3172,1
3178,1
3183,1
3185,1
3189,1
3193,1
3194,1
3205,1
3211,1
3212,1
3213,1
3218,1
3223,1
3231,1
3237,1
3238,1
3244,1
3245,1
3247,1
3251,1
3252,1
3253,1
3254,1
3277,1
3283,1
3289,1
3291,1
3296,1
3299,1
3302,1
3310,1
3311,1
3312,1
3313,1
3319,1
3323,1
3328,1
3334,1
3341,1
3345,1
3347,1
3348,1
3355,1
3356,1
3360,1
3368,1
3380,1
3382,1
3384,1
3385,1
3386,1
3388,1
3395,1
3398,1
3399,1
3405,1
3421,1
3424,1
3445,1
3451,1
3452,1
3453,1
3454,1
3455,1
3456,1
3457,1
3458,1
3462,1
3476,1
3481,1
3482,1
3491,1
3495,1
3496,1
3497,1
3501,1
3520,1
3530,1
3533,1
3534,1
3546,1
3548,1
3552,1
3557,1
3558,1
3562,1
3563,1
3566,1
3577,1
3580,1
3582,1
3584,1
3588,1
3592,1
3596,1
3597,1
3600,1
3601,1
3612,1
3621,1
3622,1
3625,1
3634,1
3642,1
3645,1
3649,1
3651,1
3665,1
3667,1
3668,1
3675,1
3681,1
3688,1
3691,1
3696,1
3700,1
3704,1
3709,1
3710,1
3714,1
3720,1
3724,1
3725,1
3735,1
3743,1
3748,1
3752,1
3753,1
3755,1
3758,1
3761,1
3763,1
3764,1
3767,1
3768,1
3780,1
3787,1
3793,1
3819,1
3824,1
3834,1
3837,1
3839,1
3840,1
3843,1
3849,1
3853,1
3854,1
3857,1
3876,1
3888,1
3893,1
3894,1
3906,1
3910,1
3916,1
3917,1
3919,1
3924,1
3927,1
3949,1
3953,1
3957,1
3964,1
3969,1
3979,1
3981,1
3986,1
3987,1
3991,1
3995,1
4004,1
4008,1
4014,1
4017,1
4022,1
4023,1
4027,1
4028,1
4029,1
4035,1
4036,1
4042,1
4044,1
4045,1
4061,1
4088,1
4093,1
4102,1
4105,1
4114,1
4116,1
4117,1
4120,1
4124,1
4126,1
4129,1
4130,1
4131,1
4134,1
4142,1
4145,1
4149,1
4154,1
4157,1
4160,1
4163,1
4164,1
4177,1
4188,1
4191,1
4197,1
4198,1
4204,1
4213,1
4217,1
4226,1
4229,1
4235,1
4238,1
4243,1
4255,1
4256,1
4259,1
4267,1
4269,1
4284,1
4285,1
4290,1
4295,1
4299,1
4301,1
4306,1
4313,1
4315,1
4323,1
4330,1
4334,1
4338,1
4340,1
4346,1
4349,1
4353,1
4356,1
4361,1
4362,1
4369,1
4371,1
4377,1
4383,1
4386,1
4394,1
4397,1
4398,1
4418,1
4419,1
4420,1
4421,1
4425,1
4427,1
4446,1
4454,1
4455,1
4461,1
4462,1
4464,1
4469,1
4470,1
4471,1
4472,1
4477,1
4478,1
4484,1
4488,1
4490,1
4492,1
4508,1
4524,1
4528,1
4535,1
4536,1
4539,1
4540,1
4545,1
4546,1
4547,1
4550,1
4553,1
4556,1
4561,1
4562,1
4564,1
4566,1
4572,1
4575,1
4582,1
4584,1
4587,1
4591,1
4594,1
4598,1
4599,1
4617,1
4630,1
4634,1
4655,1
4657,1
4658,1
4659,1
4662,1
4664,1
4674,1
4676,1
4678,1
4679,1
4683,1
4685,1
4688,1
4690,1
4693,1
4704,1
4707,1
4711,1
4714,1
4715,1
4723,1
4725,1
4730,1
4735,1
4738,1
4741,1
4742,1
4750,1
4752,1
4756,1
4757,1
4760,1
4763,1
4765,1
4766,1
4768,1
4782,1
4792,1
4793,1
4796,1
4798,1
4802,1
4805,1
4806,1
4819,1
4820,1
4823,1
4826,1
4829,1
4830,1
4835,1
4836,1
4838,1
4840,1
4844,1
4850,1
4857,1
4860,1
4862,1
4865,1
4870,1
4877,1
4878,1
4879,1
4881,1
4886,1
4888,1
4893,1
4894,1
4895,1
4899,1
4902,1
4905,1
4920,1
4921,1
4930,1
4935,1
4936,1
4938,1
4948,1
4953,1
4959,1
4962,1
4966,1
4968,1
4969,1
4974,1
4979,1
4981,1
4982,1
4993,1
4996,1
4998,1
4999,1
5001,1
5004,1
5007,1
5019,1
5029,1
5032,1
5033,1
5037,1
5038,1
5043,1
5046,1
5049,1
5054,1
5056,1
5061,1
5072,1
5078,1
5079,1
5081,1
5092,1
5093,1
5094,1
5096,1
5100,1
5103,1
5122,1
5131,1
5133,1
5144,1
5152,1
5155,1
5159,1
5168,1
5171,1
5172,1
5176,1
5177,1
5178,1
5179,1
5180,1
5187,1
5189,1
5195,1
5201,1
5202,1
5204,1
5209,1
5215,1
5217,1
5230,1
5234,1
5235,1
5238,1
5246,1
5249,1
5257,1
5283,1
5286,1
5292,1
5295,1
5304,1
5307,1
5326,1
5328,1
5329,1
5334,1
5336,1
5338,1
5340,1
5346,1
5349,1
5365,1
5367,1
5369,1
5371,1
5395,1
5399,1
5400,1
5407,1
5409,1
5410,1
5412,1
5415,1
5418,1
5419,1
5421,1
5422,1
5427,1
5432,1
5434,1
5436,1
5437,1
5439,1
5444,1
5448,1
5456,1
5464,1
5471,1
5472,1
5474,1
5505,1
5507,1
5512,1
5517,1
5519,1
5526,1
5527,1
5532,1
5533,1
5534,1
5535,1
5536,1
5543,1
5548,1
5550,1
5556,1
5564,1
5568,1
5575,1
5576,1
5580,1
5587,1
5592,1
5593,1
5607,1
5610,1
5613,1
5619,1
5623,1
5624,1
5626,1
5629,1
5639,1
5650,1
5651,1
5652,1
5661,1
5662,1
5663,1
5667,1
5672,1
5678,1
5679,1
5683,1
5685,1
5686,1
5690,1
5699,1
5703,1
5704,1
5706,1
5714,1
5716,1
5717,1
5723,1
5725,1
5726,1
5729,1
5731,1
5739,1
5742,1
5743,1
5744,1
5745,1
5747,1
5753,1
5754,1
5757,1
5761,1
5764,1
5765,1
5766,1
5792,1
5795,1
5796,1
5797,1
5800,1
5809,1
5815,1
5816,1
5818,1
5820,1
5825,1
5826,1
5838,1
5840,1
5845,1
5851,1
5855,1
5860,1
5864,1
5867,1
5868,1
5877,1
5880,1
5884,1
5888,1
5894,1
5900,1
5907,1
5909,1
5914,1
5916,1
5917,1
5926,1
5931,1
5941,1
5942,1
5943,1
5944,1
5951,1
5952,1
5953,1
5955,1
5957,1
5965,1
5967,1
5969,1
5971,1
5978,1
5982,1
5992,1
5999,1
6000,1
6002,1
6006,1
6009,1
6012,1
6013,1
6022,1
6031,1
6032,1
6037,1
6041,1
6042,1
6049,1
6053,1
6054,1
6057,1
6059,1
6061,1
6062,1
6063,1
6064,1
6079,1
6098,1
6101,1
6104,1
6117,1
6123,1
6128,1
6136,1
6156,1
6161,1
6168,1
6176,1
6179,1
6181,1
6189,1
6191,1
6203,1
6206,1
6208,1
6209,1
6218,1
6234,1
6240,1
6243,1
6247,1
6249,1
6252,1
6263,1
6267,1
6270,1
6272,1
6276,1
6282,1
6284,1
6294,1
6301,1
6302,1
6309,1
6316,1
6317,1
6320,1
6336,1
6340,1
6341,1
6347,1
6348,1
6362,1
6382,1
6384,1
6394,1
6395,1
6398,1
6408,1
6409,1
6410,1
6414,1
6417,1
6424,1
6426,1
6430,1
6435,1
6436,1
6440,1
6446,1
6451,1
6462,1
6464,1
6468,1
6469,1
6470,1
6471,1
6472,1
6480,1
6482,1
6484,1
6486,1
6489,1
6493,1
6501,1
6502,1
6509,1
6510,1
6513,1
6514,1
6517,1
6523,1
6525,1
6529,1
6533,1
6536,1
6541,1
6543,1
6549,1
6552,1
6559,1
6562,1
6567,1
6569,1
6574,1
6575,1
6594,1
6595,1
6601,1
6612,1
6614,1
6616,1
6617,1
6619,1
6621,1
6627,1
6628,1
6632,1
6640,1
6642,1
6644,1
6650,1
6656,1
6664,1
6668,1
6671,1
6673,1
6677,1
6693,1
6696,1
6704,1
6705,1
6711,1
6720,1
6721,1
6727,1
6731,1
6732,1
6735,1
6737,1
6751,1
6755,1
6761,1
6771,1
6777,1
6787,1
6789,1
6795,1
6797,1
6809,1
6810,1
6811,1
6817,1
6819,1
6820,1
6828,1
6829,1
6836,1
6839,1
6842,1
6843,1
6849,1
6852,1
6857,1
6858,1
6859,1
6861,1
6867,1
6876,1
6884,1
6885,1
6887,1
6888,1
6890,1
6901,1
6907,1
6916,1
6922,1
6936,1
6939,1
6945,1
6947,1
6955,1
6956,1
6963,1
6967,1
6972,1
6976,1
6981,1
6984,1
6988,1
6996,1
6997,1
7000,1
7002,1
7003,1
7004,1
7005,1
7007,1
7012,1
7017,1
7019,1
7025,1
7028,1
7030,1
7031,1
7036,1
7037,1
7051,1
7059,1
7063,1
7068,1
7074,1
7080,1
7081,1
7086,1
7095,1
7099,1
7102,1
7103,1
7107,1
7119,1
7121,1
7124,1
7125,1
7126,1
7128,1
7131,1
7141,1
7147,1
7152,1
7158,1
7169,1
7173,1
7174,1
7184,1
7187,1
7191,1
7193,1
7198,1
7213,1
7214,1
7222,1
7223,1
7225,1
7226,1
7227,1
7230,1
7234,1
7244,1
7249,1
7259,1
7260,1
7263,1
7267,1
7274,1
7276,1
7282,1
7285,1
7289,1
7294,1
7303,1
7304,1
7306,1
7313,1
7317,1
7318,1
7319,1
7327,1
7329,1
7332,1
7336,1
7337,1
7340,1
7346,1
7349,1
7360,1
7363,1
7370,1
7373,1
7377,1
7380,1
7391,1
7397,1
7400,1
7401,1
7405,1
7406,1
7425,1
7435,1
7443,1
7444,1
7447,1
7451,1
7454,1
7458,1
7464,1
7469,1
7477,1
7478,1
7483,1
7489,1
7491,1
7500,1
7501,1
7511,1
7521,1
7536,1
7538,1
7543,1
7544,1
7552,1
7554,1
7555,1
7557,1
7558,1
7564,1
7565,1
7567,1
7569,1
7573,1
7574,1
7578,1
7582,1
7583,1
7586,1
7596,1
7607,1
7614,1
7619,1
7626,1
7637,1
7641,1
7643,1
7647,1
7648,1
7650,1
7661,1
7663,1
7664,1
7667,1
7669,1
7670,1
7688,1
7690,1
7695,1
7702,1
7707,1
7709,1
7710,1
7715,1
7717,1
7719,1
7725,1
7726,1
7732,1
7734,1
7741,1
7742,1
7749,1
7756,1
7757,1
7763,1
7769,1
7775,1
7781,1
7782,1
7789,1
7793,1
7798,1
7801,1
7803,1
7808,1
7815,1
7818,1
7820,1
7821,1
7823,1
7826,1
7836,1
7847,1
7852,1
7859,1
7865,1
7869,1
7871,1
7872,1
7878,1
7879,1
7882,1
7889,1
7895,1
7899,1
7904,1
7906,1
7917,1
7925,1
7926,1
7927,1
7928,1
7929,1
7933,1
7938,1
7943,1
7945,1
7947,1
7948,1
7949,1
7951,1
7952,1
7953,1
7956,1
7957,1
7960,1
7973,1
7975,1
7984,1
8004,1
8005,1
8006,1
8013,1
8024,1
8038,1
8039,1
8042,1
8043,1
8046,1
8049,1
8060,1
8065,1
8068,1
8083,1
8089,1
8091,1
8101,1
8102,1
8117,1
8126,1
8128,1
8131,1
8158,1
8165,1
8172,1
8175,1
8176,1
8177,1
8183,1
8193,1
8196,1
8197,1
8199,1
8202,1
8206,1
8208,1
8212,1
8214,1
8216,1
8217,1
8219,1
8224,1
8225,1
8229,1
8233,1
8247,1
8252,1
8253,1
8254,1
8259,1
8268,1
8275,1
8279,1
8283,1
8284,1
8285,1
8286,1
8288,1
8289,1
8298,1
8299,1
8302,1
8309,1
8310,1
8316,1
8323,1
8334,1
8335,1
8340,1
8350,1
8354,1
8358,1
8359,1
8365,1
8375,1
8381,1
8385,1
8390,1
8394,1
8399,1
8400,1
8401,1
8402,1
8423,1
8436,1
8440,1
8441,1
8446,1
8448,1
8452,1
8463,1
8471,1
8473,1
8477,1
8478,1
8480,1
8484,1
8489,1
8492,1
8495,1
8496,1
8498,1
8505,1
8507,1
8508,1
8513,1
8514,1
8515,1
8517,1
8523,1
8526,1
8550,1
8552,1
8557,1
8559,1
8563,1
8565,1
8566,1
8568,1
8574,1
8582,1
8585,1
8590,1
8596,1
8603,1
8606,1
8608,1
8621,1
8625,1
8628,1
8643,1
8652,1
8662,1
8666,1
8671,1
8677,1
8683,1
8684,1
8697,1
8703,1
8721,1
8724,1
8734,1
8744,1
8746,1
8747,1
8755,1
8759,1
8761,1
8776,1
8780,1
8785,1
8792,1
8795,1
8805,1
8810,1
8815,1
8829,1
8837,1
8838,1
8839,1
8841,1
8844,1
8846,1
8855,1
8857,1
8858,1
8859,1
8860,1
8865,1
8877,1
8881,1
8882,1
8895,1
8897,1
8900,1
8901,1
8907,1
8908,1
8913,1
8914,1
8915,1
8916,1
8917,1
8928,1
8932,1
8938,1
8943,1
8950,1
8955,1
8962,1
8967,1
8976,1
8978,1
8979,1
8981,1
8985,1
8993,1
8995,1
9001,1
9002,1
9005,1
9016,1
9018,1
9028,1
9032,1
9035,1
9043,1
9047,1
9057,1
9059,1
9062,1
9063,1
9064,1
9069,1
9071,1
9077,1
9081,1
9086,1
9090,1
9092,1
9094,1
9095,1
9097,1
9098,1
9099,1
9100,1
9101,1
9103,1
9109,1
9123,1
9126,1
9142,1
9144,1
9157,1
9158,1
9159,1
9162,1
9164,1
9165,1
9176,1
9187,1
9188,1
9197,1
9199,1
9203,1
9209,1
9210,1
9226,1
9229,1
9230,1
9237,1
9261,1
9262,1
9263,1
9265,1
9266,1
9273,1
9274,1
9275,1
9278,1
9286,1
9308,1
9311,1
9314,1
9315,1
9319,1
9335,1
9336,1
9337,1
9339,1
9341,1
9351,1
9355,1
9371,1
9373,1
9375,1
9383,1
9390,1
9391,1
9396,1
9398,1
9403,1
9404,1
9406,1
9407,1
9408,1
9415,1
9423,1
9429,1
9436,1
9445,1
9454,1
9460,1
9462,1
9463,1
9465,1
9466,1
9468,1
9469,1
9471,1
9488,1
9490,1
9492,1
9494,1
9496,1
9497,1
9516,1
9519,1
9523,1
9524,1
9525,1
9529,1
9535,1
9536,1
9541,1
9542,1
9546,1
9553,1
9554,1
9562,1
9563,1
9564,1
9566,1
9568,1
9571,1
9581,1
9583,1
9584,1
9585,1
9587,1
9589,1
9592,1
9594,1
9598,1
9605,1
9610,1
9614,1
9618,1
9620,1
9634,1
9639,1
9642,1
9645,1
9647,1
9649,1
9651,1
9653,1
9655,1
9657,1
9660,1
9664,1
9670,1
9675,1
9678,1
9680,1
9685,1
9693,1
9695,1
9696,1
9698,1
9721,1
9726,1
9738,1
9758,1
9759,1
9760,1
9764,1
9768,1
9772,1
9777,1
9783,1
9786,1
9791,1
9802,1
9803,1
9806,1
9808,1
9812,1
9814,1
9816,1
9817,1
9818,1
9828,1
9845,1
9856,1
9860,1
9867,1
9868,1
9869,1
9877,1
9878,1
9882,1
9884,1
9885,1
9886,1
9890,1
9897,1
9902,1
9910,1
9913,1
9914,1
9916,1
9920,1
9921,1
9924,1
9931,1
9932,1
9934,1
9940,1
9945,1
9949,1
9957,1
9959,1
9963,1
9968,1
9972,1
9973,1
9977,1
9980,1
9981,1
9982,1
9983,1
9986,1
9996,1
